;Database,HelsinkiLighthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Abovewater measurement Level 1.5 Screened data DATA USAGE: Due to the research and development phase characterizing AERONET Ocean Color. AOT870 was used for T865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,AERONET-Ocean Color Data Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):Giuseppe_Zibordi giuseppe.zibordi@jrc.it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://aeronet.gsfc.nasa.gov/cgi-bin/type_one_station_seaprism_new?site=Helsinki_Lighthouse&nachal=2&level=2&place_code=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,00.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
AS20-00363,20,HelsinkiLighthouse,2006,9,21,7,47,24.92636,59.94897,0,NaN,9.334127,NaN,NaN,NaN,NaN,0.014503,-0.002352,0.029739,0.141802,NaN,NaN,0.23144,NaN,0.091985,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00364,20,HelsinkiLighthouse,2006,9,21,10,47,24.92636,59.94897,0,NaN,8.731238,NaN,NaN,NaN,NaN,0.03147,0.035478,0.051071,0.185159,NaN,NaN,0.295781,NaN,0.11264,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00365,20,HelsinkiLighthouse,2006,9,21,11,27,24.92636,59.94897,0,NaN,5.662063,NaN,NaN,NaN,NaN,0.034387,0.015647,0.076213,0.201845,NaN,NaN,0.276396,NaN,0.094814,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00366,20,HelsinkiLighthouse,2006,9,21,11,47,24.92636,59.94897,0,NaN,6.416258,NaN,NaN,NaN,NaN,0.043481,-0.025535,0.038133,0.191479,NaN,NaN,0.272982,NaN,0.092732,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00367,20,HelsinkiLighthouse,2006,9,21,12,47,24.92636,59.94897,0,NaN,2.933756,NaN,NaN,NaN,NaN,0.054066,0.011289,0.03936,0.189234,NaN,NaN,0.200123,NaN,0.105633,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00368,20,HelsinkiLighthouse,2006,9,22,6,45,24.92636,59.94897,0,NaN,6.339701,NaN,NaN,NaN,NaN,0.085528,-0.048264,0.052276,0.174882,NaN,NaN,0.249041,NaN,0.091519,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00369,20,HelsinkiLighthouse,2006,9,22,7,26,24.92636,59.94897,0,NaN,13.136425,NaN,NaN,NaN,NaN,0.089648,0.03368,0.018917,0.165211,NaN,NaN,0.302668,NaN,0.118573,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00370,20,HelsinkiLighthouse,2006,9,22,7,47,24.92636,59.94897,0,NaN,6.002111,NaN,NaN,NaN,NaN,0.07277,0.032821,0.07486,0.176699,NaN,NaN,0.24762,NaN,0.116856,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00371,20,HelsinkiLighthouse,2006,9,22,10,26,24.92636,59.94897,0,NaN,6.133731,NaN,NaN,NaN,NaN,0.064188,0.053795,0.130547,0.192305,NaN,NaN,0.273924,NaN,0.124634,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00372,20,HelsinkiLighthouse,2006,9,22,10,47,24.92636,59.94897,0,NaN,8.728143,NaN,NaN,NaN,NaN,0.06581,0.072117,0.087738,0.20815,NaN,NaN,0.33406,NaN,0.121667,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00373,20,HelsinkiLighthouse,2006,9,22,11,26,24.92636,59.94897,0,NaN,5.71535,NaN,NaN,NaN,NaN,0.061349,0.12346,0.16754,0.223174,NaN,NaN,0.310419,NaN,0.101893,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00374,20,HelsinkiLighthouse,2006,9,22,11,47,24.92636,59.94897,0,NaN,6.260431,NaN,NaN,NaN,NaN,0.055069,0.028269,0.158803,0.19517,NaN,NaN,0.281332,NaN,0.096135,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00375,20,HelsinkiLighthouse,2006,9,22,12,26,24.92636,59.94897,0,NaN,4.74141,NaN,NaN,NaN,NaN,0.047089,0.092907,0.164011,0.212241,NaN,NaN,0.275446,NaN,0.118936,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00376,20,HelsinkiLighthouse,2006,9,22,12,47,24.92636,59.94897,0,NaN,7.558357,NaN,NaN,NaN,NaN,0.04472,0.01771,0.037061,0.200119,NaN,NaN,0.302679,NaN,0.101135,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00377,20,HelsinkiLighthouse,2006,9,22,13,26,24.92636,59.94897,0,NaN,3.93595,NaN,NaN,NaN,NaN,0.046283,0.005247,0.065231,0.15882,NaN,NaN,0.189713,NaN,0.132367,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00378,20,HelsinkiLighthouse,2006,9,22,13,45,24.92636,59.94897,0,NaN,13.385426,NaN,NaN,NaN,NaN,0.047352,0.061208,0.033548,0.177112,NaN,NaN,0.327365,NaN,0.119197,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00379,20,HelsinkiLighthouse,2006,9,23,6,45,24.92636,59.94897,0,NaN,6.199788,NaN,NaN,NaN,NaN,0.114044,-0.01511,0.089532,0.208627,NaN,NaN,0.29593,NaN,0.108023,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00380,20,HelsinkiLighthouse,2006,9,23,7,27,24.92636,59.94897,0,NaN,5.164798,NaN,NaN,NaN,NaN,0.096603,0.11394,0.125494,0.264633,NaN,NaN,0.351259,NaN,0.136661,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00381,20,HelsinkiLighthouse,2006,9,23,7,46,24.92636,59.94897,0,NaN,10.972576,NaN,NaN,NaN,NaN,0.095501,0.092659,0.156077,0.178636,NaN,NaN,0.315309,NaN,0.105571,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00382,20,HelsinkiLighthouse,2006,9,23,11,26,24.92636,59.94897,0,NaN,3.439569,NaN,NaN,NaN,NaN,0.074148,0.136066,0.152027,0.259947,NaN,NaN,0.296346,NaN,0.131139,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00383,20,HelsinkiLighthouse,2006,9,23,11,47,24.92636,59.94897,0,NaN,5.447631,NaN,NaN,NaN,NaN,0.082161,0.058083,0.140223,0.234545,NaN,NaN,0.318877,NaN,0.113246,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00384,20,HelsinkiLighthouse,2006,9,23,12,26,24.92636,59.94897,0,NaN,3.145751,NaN,NaN,NaN,NaN,0.076924,0.085029,0.10591,0.242488,NaN,NaN,0.26562,NaN,0.104114,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00385,20,HelsinkiLighthouse,2006,9,23,12,46,24.92636,59.94897,0,NaN,4.689779,NaN,NaN,NaN,NaN,0.071668,0.028184,0.129238,0.230741,NaN,NaN,0.296163,NaN,0.088841,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00386,20,HelsinkiLighthouse,2006,9,23,13,26,24.92636,59.94897,0,NaN,8.512757,NaN,NaN,NaN,NaN,0.076088,0.032277,0.045936,0.135996,NaN,NaN,0.215734,NaN,0.079049,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00387,20,HelsinkiLighthouse,2006,9,23,13,49,24.92636,59.94897,0,NaN,10.509073,NaN,NaN,NaN,NaN,0.077489,0.073542,0.103823,0.156609,NaN,NaN,0.270453,NaN,0.134632,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00388,20,HelsinkiLighthouse,2006,9,24,6,44,24.92636,59.94897,0,NaN,11.120402,NaN,NaN,NaN,NaN,0.04443,-0.041696,0.018418,0.148914,NaN,NaN,0.257682,NaN,0.088233,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00389,20,HelsinkiLighthouse,2006,9,24,7,25,24.92636,59.94897,0,NaN,4.863931,NaN,NaN,NaN,NaN,0.045853,-0.044341,0.0879,0.191845,NaN,NaN,0.248828,NaN,0.084966,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00390,20,HelsinkiLighthouse,2006,9,24,7,46,24.92636,59.94897,0,NaN,3.737872,NaN,NaN,NaN,NaN,0.043462,0.024563,0.090778,0.207748,NaN,NaN,0.243459,NaN,0.090361,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00391,20,HelsinkiLighthouse,2006,9,24,10,25,24.92636,59.94897,0,NaN,8.324716,NaN,NaN,NaN,NaN,0.074067,0.072787,0.158213,0.215715,NaN,NaN,0.343886,NaN,0.101758,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00392,20,HelsinkiLighthouse,2006,9,24,11,26,24.92636,59.94897,0,NaN,4.752465,NaN,NaN,NaN,NaN,0.065042,0.070976,0.126021,0.232648,NaN,NaN,0.299936,NaN,0.102697,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00393,20,HelsinkiLighthouse,2006,9,26,6,44,24.92636,59.94897,0,NaN,51.726629,NaN,NaN,NaN,NaN,0.110592,-0.039846,0.065484,0.076863,NaN,NaN,0.22388,NaN,0.09478,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00394,20,HelsinkiLighthouse,2006,9,26,9,45,24.92636,59.94897,0,NaN,9.017248,NaN,NaN,NaN,NaN,0.080368,0.008875,0.090841,0.162775,NaN,NaN,0.265459,NaN,0.080712,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00395,20,HelsinkiLighthouse,2006,9,26,10,25,24.92636,59.94897,0,NaN,8.863758,NaN,NaN,NaN,NaN,0.07844,0.022024,0.04267,0.166804,NaN,NaN,0.267715,NaN,0.080799,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00396,20,HelsinkiLighthouse,2006,9,26,10,45,24.92636,59.94897,0,NaN,7.139363,NaN,NaN,NaN,NaN,0.075837,-0.003717,0.067591,0.187283,NaN,NaN,0.279088,NaN,0.077229,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00397,20,HelsinkiLighthouse,2006,9,26,11,25,24.92636,59.94897,0,NaN,4.727398,NaN,NaN,NaN,NaN,0.07867,-0.016925,0.0964,0.192321,NaN,NaN,0.247123,NaN,0.08627,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00398,20,HelsinkiLighthouse,2006,9,26,11,45,24.92636,59.94897,0,NaN,6.730986,NaN,NaN,NaN,NaN,0.08156,-0.03143,0.068279,0.149175,NaN,NaN,0.218276,NaN,0.065576,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00399,20,HelsinkiLighthouse,2006,9,26,12,25,24.92636,59.94897,0,NaN,16.547549,NaN,NaN,NaN,NaN,0.086023,-0.076795,0.01169,0.10357,NaN,NaN,0.205116,NaN,0.067585,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00400,20,HelsinkiLighthouse,2006,9,26,13,15,24.92636,59.94897,0,NaN,14.574253,NaN,NaN,NaN,NaN,0.102841,-0.076734,0.017942,0.11633,NaN,NaN,0.221065,NaN,0.062359,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00401,20,HelsinkiLighthouse,2006,9,27,9,24,24.92636,59.94897,0,NaN,4.439741,NaN,NaN,NaN,NaN,0.104334,0.131337,0.152685,0.274198,NaN,NaN,0.344655,NaN,0.135981,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00402,20,HelsinkiLighthouse,2006,9,27,9,45,24.92636,59.94897,0,NaN,4.824041,NaN,NaN,NaN,NaN,0.097065,0.135596,0.200062,0.265832,NaN,NaN,0.34703,NaN,0.102135,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00403,20,HelsinkiLighthouse,2006,9,27,12,24,24.92636,59.94897,0,NaN,6.954427,NaN,NaN,NaN,NaN,0.119824,0.063951,0.108899,0.198309,NaN,NaN,0.294523,NaN,0.128801,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00404,20,HelsinkiLighthouse,2006,10,2,11,44,24.92636,59.94897,0,NaN,7.093857,NaN,NaN,NaN,NaN,0.058516,-0.063803,0.008073,0.151304,NaN,NaN,0.222681,NaN,0.096818,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00405,20,HelsinkiLighthouse,2006,10,2,12,23,24.92636,59.94897,0,NaN,10.815413,NaN,NaN,NaN,NaN,0.04638,-0.000224,0.041971,0.154408,NaN,NaN,0.265914,NaN,0.083908,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00406,20,HelsinkiLighthouse,2006,10,2,12,43,24.92636,59.94897,0,NaN,8.354457,NaN,NaN,NaN,NaN,0.05103,-0.00461,0.037494,0.135145,NaN,NaN,0.212531,NaN,0.09527,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00407,20,HelsinkiLighthouse,2006,10,2,13,23,24.92636,59.94897,0,NaN,8.184269,NaN,NaN,NaN,NaN,0.056161,-0.074445,0.015585,0.111082,NaN,NaN,0.172627,NaN,0.056139,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00408,20,HelsinkiLighthouse,2006,10,6,10,22,24.92636,59.94897,0,NaN,10.921571,NaN,NaN,NaN,NaN,0.024371,0.00705,0.024183,0.127955,NaN,NaN,0.220506,NaN,0.073314,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00409,20,HelsinkiLighthouse,2006,10,6,11,22,24.92636,59.94897,0,NaN,12.370406,NaN,NaN,NaN,NaN,0.02756,0.012647,0.03867,0.157048,NaN,NaN,0.283081,NaN,0.07598,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00410,20,HelsinkiLighthouse,2006,10,6,12,42,24.92636,59.94897,0,NaN,65.008957,NaN,NaN,NaN,NaN,0.026,-0.063967,0.002141,0.072531,NaN,NaN,0.220189,NaN,0.055949,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
